Date,Close,Open,High,Low,Volume,Change
2021-05-25,13657.17,13721.54,13751.14,13631.8,823660000.0,-0.0003
2021-05-26,13738.0,13693.94,13750.16,13679.59,819710000.0,0.0059
2021-05-27,13736.28,13742.58,13776.52,13701.63,1410000000.0,-0.0001
2021-05-28,13748.74,13792.05,13820.87,13747.61,911240000.0,0.0009
2021-06-01,13736.48,13829.05,13836.17,13678.76,884820000.0,-0.0009
2021-06-02,13756.33,13743.24,13775.89,13689.74,996750000.0,0.0014000000000000002
2021-06-03,13614.51,13655.75,13684.13,13548.93,1020000000.0,-0.0103
2021-06-04,13814.49,13697.25,13826.82,13692.01,806240000.0,0.0147
2021-06-07,13881.72,13802.82,13889.11,13784.89,916970000.0,0.0049
2021-06-08,13924.91,13946.32,13981.72,13831.98,1170000000.0,0.0031
2021-06-09,13911.75,13980.23,14003.5,13906.45,1090000000.0,-0.0009
2021-06-10,14020.33,13933.88,14031.19,13904.4,929350000.0,0.0078000000000000005
2021-06-11,14069.42,14030.85,14069.42,14006.59,824120000.0,0.0034999999999999996
2021-06-14,14174.14,14083.47,14175.45,14056.67,895430000.0,0.0074
2021-06-15,14072.86,14166.64,14171.02,14052.16,880030000.0,-0.0070999999999999995
2021-06-16,14039.68,14085.55,14129.69,13903.73,981270000.0,-0.0024
2021-06-17,14161.35,13999.13,14196.21,13998.93,990640000.0,0.0087
2021-06-18,14030.38,14096.93,14129.22,14009.04,2140000000.0000002,-0.0092
2021-06-21,14141.48,14047.42,14150.78,13960.04,969700000.0,0.0079
2021-06-22,14253.27,14138.29,14269.77,14121.0,891230000.0,0.0079
2021-06-23,14271.73,14263.38,14317.66,14246.3,852780000.0,0.0013
2021-06-24,14369.71,14357.26,14414.46,14333.7,807030000.0,0.0069
2021-06-25,14360.39,14400.81,14409.08,14337.65,3120000000.0,-0.0006
2021-06-28,14500.51,14417.81,14505.19,14417.2,898050000.0,0.0098
2021-06-29,14528.33,14509.19,14535.97,14471.38,908400000.0,0.0019
2021-06-30,14503.95,14509.85,14526.81,14478.06,1080000000.0,-0.0017000000000000001
2021-07-01,14522.38,14493.69,14533.54,14439.4,843430000.0,0.0013
2021-07-02,14639.33,14582.98,14649.11,14555.33,724360000.0,0.008100000000000001
2021-07-06,14663.64,14661.55,14687.0,14529.8,909250000.0,0.0017000000000000001
2021-07-07,14665.06,14753.42,14755.33,14580.79,889860000.0,0.0001
2021-07-08,14559.79,14409.2,14610.06,14371.59,920120000.0,-0.0072
2021-07-09,14701.92,14578.43,14710.2,14552.26,756930000.0,0.0098
2021-07-12,14733.24,14743.86,14761.08,14672.63,753860000.0,0.0021
2021-07-13,14677.65,14715.13,14803.68,14660.19,805390000.0,-0.0038
2021-07-14,14644.95,14780.9,14790.55,14632.95,862700000.0,-0.0022
2021-07-15,14543.13,14635.78,14650.38,14451.8,832920000.0,-0.006999999999999999
2021-07-16,14427.24,14597.51,14623.02,14413.32,811420000.0,-0.008
2021-07-19,14274.98,14235.98,14313.6,14178.66,916440000.0,-0.0106
2021-07-20,14498.88,14330.46,14555.75,14271.23,1030000000.0,0.015700000000000002
2021-07-21,14631.95,14508.75,14633.14,14498.65,801830000.0,0.0092
2021-07-22,14684.6,14652.72,14694.19,14617.87,712060000.0,0.0036
2021-07-23,14836.99,14753.06,14846.06,14698.77,758410000.0,0.0104
2021-07-26,14840.71,14821.03,14863.65,14790.49,850810000.0,0.0003
2021-07-27,14660.58,14807.95,14811.08,14503.76,885240000.0,-0.0121
2021-07-28,14762.58,14715.66,14798.88,14645.63,839140000.0,0.006999999999999999
2021-07-29,14778.26,14771.17,14833.74,14761.38,760010000.0,0.0011
2021-07-30,14672.68,14615.85,14728.79,14615.85,788210000.0,-0.0070999999999999995
2021-08-02,14681.07,14758.6,14770.41,14665.67,752760000.0,0.0006
2021-08-03,14761.29,14714.0,14762.6,14584.09,831950000.0,0.0055000000000000005
2021-08-04,14780.53,14747.21,14812.37,14734.12,875560000.0,0.0013
2021-08-05,14895.12,14794.08,14896.47,14776.03,842720000.0,0.0078000000000000005
2021-08-06,14835.76,14864.22,14890.18,14788.59,817600000.0,-0.004
2021-08-09,14860.18,14855.75,14883.81,14802.69,801120000.0,0.0016
2021-08-10,14788.09,14887.75,14894.61,14754.48,781070000.0,-0.0049
2021-08-11,14765.13,14834.38,14842.5,14692.41,787410000.0,-0.0016
2021-08-12,14816.26,14751.36,14824.31,14698.94,783880000.0,0.0034999999999999996
2021-08-13,14822.9,14825.07,14850.61,14797.22,774680000.0,0.0004
2021-08-16,14793.76,14771.53,14794.68,14610.02,774040000.0,-0.002
2021-08-17,14656.18,14670.56,14716.95,14550.88,797610000.0,-0.009300000000000001
2021-08-18,14525.91,14636.24,14697.25,14516.3,764920000.0,-0.0089
2021-08-19,14541.79,14423.16,14610.76,14423.16,841840000.0,0.0011
2021-08-20,14714.66,14571.53,14722.16,14571.53,828730000.0,0.011899999999999999
2021-08-23,14942.65,14776.98,14963.46,14776.98,782670000.0,0.0155
2021-08-24,15019.8,14978.14,15034.89,14965.54,737230000.0,0.0052
2021-08-25,15041.86,15039.03,15059.43,15011.58,760110000.0,0.0015
2021-08-26,14945.81,15025.17,15059.63,14939.56,698670000.0,-0.0064
2021-08-27,15129.5,14969.76,15144.48,14966.52,857200000.0,0.0123
2021-08-30,15265.89,15165.94,15288.08,15165.12,807580000.0,0.009000000000000001
2021-08-31,15259.24,15262.88,15278.96,15202.67,981940000.0,-0.0004
2021-09-01,15309.38,15308.97,15379.5,15302.11,836300000.0,0.0033
2021-09-02,15331.18,15358.47,15380.07,15285.35,771820000.0,0.0014000000000000002
2021-09-03,15363.52,15313.42,15375.56,15283.67,713300000.0,0.0021
2021-09-07,15374.33,15375.98,15403.44,15343.28,813760000.0,0.0007000000000000001
2021-09-08,15286.64,15360.35,15360.35,15206.61,799130000.0,-0.005699999999999999
2021-09-09,15248.25,15296.06,15352.38,15245.17,793920000.0,-0.0025
2021-09-10,15115.49,15332.92,15349.47,15111.31,889080000.0,-0.0087
2021-09-13,15105.58,15211.43,15215.44,15030.85,943770000.0,-0.0007000000000000001
2021-09-14,15037.76,15168.45,15181.19,15008.3,884510000.0,-0.0045000000000000005
2021-09-15,15161.53,15071.34,15174.38,14984.68,987750000.0,0.008199999999999999
2021-09-16,15181.92,15120.09,15205.5,15047.14,833070000.0,0.0013
2021-09-17,15043.97,15163.36,15166.56,14998.73,2750000000.0,-0.0091
2021-09-20,14713.9,14758.14,14841.82,14530.07,1100000000.0,-0.0219
2021-09-21,14746.4,14803.36,14847.03,14696.47,873640000.0,0.0022
2021-09-22,14896.85,14800.59,14950.12,14767.01,831120000.0,0.0102
2021-09-23,15052.24,14960.0,15085.44,14932.51,788230000.0,0.0104
2021-09-24,15047.7,14961.62,15067.56,14946.57,773440000.0,-0.0003
2021-09-27,14969.97,14954.17,15003.16,14864.96,894610000.0,-0.0052
2021-09-28,14546.68,14787.21,14817.74,14539.88,996260000.0,-0.028300000000000002
2021-09-29,14512.44,14614.88,14676.62,14493.67,980970000.0,-0.0024
2021-09-30,14448.58,14582.6,14632.36,14444.3,1140000000.0,-0.0044
2021-10-01,14566.7,14494.93,14606.82,14324.01,913080000.0,0.008199999999999999
2021-10-04,14255.49,14493.12,14499.74,14181.69,920430000.0,-0.021400000000000002
2021-10-05,14433.83,14312.86,14508.65,14299.78,805230000.0,0.0125
2021-10-06,14501.91,14289.45,14509.55,14259.07,817530000.0,0.004699999999999999
2021-10-07,14654.02,14631.8,14755.72,14615.14,798160000.0,0.0105
2021-10-08,14579.54,14694.72,14699.91,14569.68,670940000.0,-0.0051
2021-10-11,14486.2,14540.08,14665.99,14482.62,664490000.0,-0.0064
2021-10-12,14465.92,14539.09,14552.71,14441.6,768400000.0,-0.0014000000000000002
2021-10-13,14571.63,14537.17,14589.28,14471.88,760210000.0,0.0073
2021-10-14,14823.43,14717.5,14827.55,14699.53,815460000.0,0.0173
2021-10-15,14897.34,14891.24,14904.98,14847.96,924170000.0,0.005
2021-10-18,15021.81,14839.74,15026.68,14833.28,798370000.0,0.0084
2021-10-19,15129.09,15073.13,15137.85,15049.73,788580000.0,0.0070999999999999995
2021-10-20,15121.68,15160.0,15178.39,15071.15,743430000.0,-0.0005
2021-10-21,15215.7,15104.8,15222.25,15094.14,891240000.0,0.0062
2021-10-22,15090.2,15158.07,15193.01,15021.02,1100000000.0,-0.008199999999999999
2021-10-25,15226.71,15142.92,15259.63,15070.75,1090000000.0,0.009000000000000001
2021-10-26,15235.71,15317.5,15384.0,15198.23,1220000000.0,0.0006
2021-10-27,15235.84,15276.0,15364.54,15235.84,1090000000.0,0.0
2021-10-28,15448.12,15304.74,15452.3,15290.31,1060000000.0,0.0139
2021-10-29,15498.39,15323.29,15504.12,15323.29,1060000000.0,0.0033
2021-11-01,15595.92,15541.26,15598.95,15470.82,1000000000.0,0.0063
2021-11-02,15649.6,15583.99,15656.6,15569.27,997880000.0,0.0034000000000000002
2021-11-03,15811.58,15658.52,15821.58,15616.44,1000000000.0,0.0104
2021-11-04,15940.31,15849.74,15966.09,15827.66,1020000000.0,0.008100000000000001
2021-11-05,15971.59,16003.56,16053.39,15900.78,1060000000.0,0.002
2021-11-08,15982.36,15995.72,16038.23,15961.8,1060000000.0,0.0007000000000000001
2021-11-09,15886.54,16024.13,16035.21,15836.68,1030000000.0,-0.006
2021-11-10,15622.71,15753.84,15867.24,15543.68,989630000.0,-0.0166
2021-11-11,15704.28,15752.08,15768.03,15695.77,867110000.0,0.0052
2021-11-12,15860.96,15752.62,15874.58,15705.38,988930000.0,0.01
2021-11-15,15853.85,15894.82,15918.45,15778.31,952140000.0,-0.0004
2021-11-16,15973.86,15840.32,15989.61,15825.0,1010000000.0,0.0076
2021-11-17,15921.57,15973.62,15998.57,15909.39,966810000.0,-0.0033
2021-11-18,15993.71,15973.39,16010.88,15848.83,1080000000.0,0.0045000000000000005
2021-11-19,16057.44,16042.16,16121.12,16017.23,1020000000.0,0.004
2021-11-22,15854.76,16120.92,16212.23,15851.04,1130000000.0,-0.0126
2021-11-23,15775.14,15809.5,15895.86,15601.46,1070000000.0000001,-0.005
2021-11-24,15845.23,15677.88,15848.56,15591.36,842330000.0,0.0044
2021-11-26,15491.66,15664.38,15731.54,15456.09,781490000.0,-0.0223
2021-11-29,15782.83,15719.42,15833.11,15644.62,1010000000.0,0.018799999999999997
2021-11-30,15537.69,15716.5,15828.2,15451.38,1780000000.0,-0.0155
2021-12-01,15254.05,15752.27,15816.82,15243.93,1220000000.0,-0.0183
2021-12-02,15381.32,15181.82,15444.54,15150.12,1100000000.0,0.0083
2021-12-03,15085.47,15428.71,15470.36,14931.05,1200000000.0,-0.0192
2021-12-06,15225.15,15117.63,15281.99,14931.61,1070000000.0000001,0.009300000000000001
2021-12-07,15686.92,15510.91,15720.09,15507.66,1060000000.0,0.030299999999999997
2021-12-08,15786.99,15690.65,15792.64,15618.88,921930000.0,0.0064
2021-12-09,15517.37,15720.54,15796.05,15511.12,869500000.0,-0.0171
2021-12-10,15630.6,15629.59,15677.6,15477.85,875080000.0,0.0073
2021-12-13,15413.28,15621.27,15637.06,15408.25,996250000.0,-0.0139
2021-12-14,15237.64,15215.96,15317.55,15097.35,1030000000.0,-0.011399999999999999
2021-12-15,15565.58,15230.71,15575.76,15055.22,1170000000.0,0.0215
2021-12-16,15180.43,15629.08,15633.19,15119.49,1100000000.0,-0.024700000000000003
2021-12-17,15169.68,15036.77,15288.78,14960.37,3010000000.0,-0.0007000000000000001
2021-12-20,14980.94,14933.0,15007.3,14860.04,1020000000.0,-0.0124
2021-12-21,15341.09,15140.43,15349.06,15015.03,976830000.0,0.024
2021-12-22,15521.89,15319.16,15525.97,15303.06,783470000.0,0.0118
2021-12-23,15653.37,15544.79,15697.98,15528.91,746130000.0,0.0085
2021-12-27,15871.26,15696.83,15871.4,15696.83,741100000.0,0.0139
2021-12-28,15781.72,15895.2,15901.47,15757.07,691470000.0,-0.005600000000000001
2021-12-29,15766.22,15794.92,15821.81,15679.85,699590000.0,-0.001
2021-12-30,15741.56,15758.98,15868.09,15729.16,768180000.0,-0.0016
2021-12-31,15644.97,15722.91,15777.43,15643.93,729410000.0,-0.0060999999999999995
2022-01-03,15832.8,15732.5,15832.8,15644.09,871650000.0,0.012
2022-01-04,15622.72,15852.14,15852.14,15512.41,970700000.0,-0.013300000000000001
2022-01-05,15100.17,15547.16,15586.3,15095.18,1010000000.0,-0.0334
2022-01-06,15080.87,15024.15,15198.45,14914.87,951120000.0,-0.0013
2022-01-07,14935.9,15095.72,15171.02,14877.63,852530000.0,-0.0096
2022-01-10,14942.83,14751.78,14953.86,14530.23,1090000000.0,0.0005
2022-01-11,15153.45,14919.26,15158.71,14837.63,863020000.0,0.0141
2022-01-12,15188.39,15263.1,15319.03,15117.29,840020000.0,0.0023
2022-01-13,14806.81,15245.04,15259.71,14782.24,852150000.0,-0.025099999999999997
2022-01-14,14893.75,14708.02,14897.67,14689.43,872560000.0,0.0059
2022-01-18,14506.9,14681.83,14740.54,14482.94,1060000000.0,-0.026000000000000002
2022-01-19,14340.25,14582.22,14658.89,14331.65,935060000.0,-0.0115
2022-01-20,14154.02,14462.85,14642.03,14140.78,1020000000.0,-0.013000000000000001
2022-01-21,13768.92,14046.22,14171.72,13764.24,1320000000.0,-0.027200000000000002
2022-01-24,13855.13,13481.5,13876.61,13094.65,1550000000.0,0.0063
2022-01-25,13539.29,13610.87,13781.62,13414.14,1040000000.0,-0.022799999999999997
2022-01-26,13542.12,13871.77,14002.65,13392.19,1180000000.0,0.0002
2022-01-27,13352.78,13710.99,13765.91,13322.66,1070000000.0000001,-0.013999999999999999
2022-01-28,13770.57,13436.71,13771.91,13236.55,1060000000.0,0.0313
2022-01-31,14239.88,13812.19,14242.9,13767.71,1240000000.0,0.0341
2022-02-01,14346.0,14277.43,14358.69,14070.77,962000000.0,0.0075
2022-02-02,14417.55,14494.47,14504.82,14264.65,1000000000.0,0.005
2022-02-03,13878.82,14045.83,14207.88,13851.75,945510000.0,-0.0374
2022-02-04,14098.01,13958.48,14222.76,13850.39,862970000.0,0.0158
2022-02-07,14015.67,14118.79,14236.31,13974.1,858020000.0,-0.0058
2022-02-08,14194.46,13984.43,14226.48,13934.78,865500000.0,0.0128
2022-02-09,14490.37,14368.16,14490.72,14330.87,935010000.0,0.0208
2022-02-10,14185.64,14228.68,14509.56,14118.2,1060000000.0,-0.021
2022-02-11,13791.15,14213.62,14246.7,13733.16,1080000000.0,-0.0278
2022-02-14,13790.92,13768.97,13921.71,13664.76,936800000.0,-0.0
2022-02-15,14139.76,13997.18,14142.49,13976.29,903090000.0,0.0253
2022-02-16,14124.09,14038.92,14163.73,13931.99,838990000.0,-0.0011
2022-02-17,13716.72,14004.19,14020.82,13704.7,922820000.0,-0.0288
2022-02-18,13548.07,13735.4,13762.4,13465.56,1020000000.0,-0.0123
2022-02-22,13381.52,13424.36,13618.71,13249.65,1020000000.0,-0.0123
2022-02-23,13037.49,13511.75,13533.78,13032.17,944400000.0,-0.025699999999999997
2022-02-24,13473.58,12587.88,13486.11,12587.88,1380000000.0,0.0334
2022-02-25,13694.62,13485.26,13696.86,13358.29,978450000.0,0.016399999999999998
2022-02-28,13751.4,13570.83,13810.64,13549.9,1390000000.0,0.0040999999999999995
2022-03-01,13532.46,13716.7,13777.04,13441.32,1240000000.0,-0.0159
2022-03-02,13752.02,13597.53,13796.55,13493.91,1030000000.0,0.016200000000000003
2022-03-03,13537.94,13837.59,13837.59,13472.64,1030000000.0,-0.015600000000000001
2022-03-04,13313.44,13455.23,13486.71,13224.98,1040000000.0,-0.0166
2022-03-07,12830.96,13328.36,13353.28,12828.02,1290000000.0,-0.0362
2022-03-08,12795.55,12800.04,13159.44,12670.08,1340000000.0,-0.0028000000000000004
2022-03-09,13255.55,13113.7,13301.16,13039.79,1120000000.0,0.0359
2022-03-10,13129.96,13098.35,13163.5,12946.28,961590000.0,-0.0095
2022-03-11,12843.81,13229.77,13239.35,12830.37,1020000000.0,-0.0218
2022-03-14,12581.22,12795.12,12918.01,12555.35,1210000000.0,-0.0204
2022-03-15,12948.62,12685.23,12973.88,12616.59,1130000000.0,0.0292
2022-03-16,13436.55,13119.37,13440.12,12992.2,1410000000.0,0.0377
2022-03-17,13614.78,13360.72,13620.8,13317.14,1140000000.0,0.013300000000000001
2022-03-18,13893.84,13564.63,13899.28,13528.06,2850000000.0,0.020499999999999997
2022-03-21,13838.46,13860.39,13945.8,13682.55,1140000000.0,-0.004
2022-03-22,14108.82,13866.43,14141.07,13857.29,1100000000.0,0.0195
2022-03-23,13922.6,13990.35,14152.14,13921.65,961730000.0,-0.0132
2022-03-24,14191.84,14001.32,14193.55,13897.2,916740000.0,0.019299999999999998
2022-03-25,14169.3,14194.72,14218.76,14010.79,941780000.0,-0.0016
2022-03-28,14354.9,14177.21,14356.0,14101.34,892940000.0,0.0131
2022-03-29,14619.64,14500.39,14646.9,14419.4,1090000000.0,0.0184
2022-03-30,14442.28,14558.59,14609.25,14383.45,1010000000.0,-0.0121
2022-03-31,14220.52,14444.78,14456.74,14217.72,1100000000.0,-0.0154
2022-04-01,14261.5,14269.53,14306.94,14131.81,1020000000.0,0.0029
2022-04-04,14532.55,14304.35,14534.38,14286.45,915410000.0,0.019
2022-04-05,14204.17,14490.26,14500.29,14169.12,930400000.0,-0.0226
2022-04-06,13888.82,14002.58,14032.84,13788.9,1090000000.0,-0.0222
2022-04-07,13897.3,13861.49,13978.25,13689.23,931350000.0,0.0006
2022-04-08,13711.0,13830.47,13866.06,13693.69,858450000.0,-0.0134
2022-04-11,13411.96,13547.29,13585.08,13401.39,991300000.0,-0.0218
2022-04-12,13371.57,13584.69,13685.95,13317.74,902420000.0,-0.003
2022-04-13,13643.59,13373.12,13679.43,13353.66,910790000.0,0.0203
2022-04-14,13351.08,13647.42,13662.93,13345.22,927380000.0,-0.021400000000000002
2022-04-18,13332.36,13319.39,13414.27,13222.03,832410000.0,-0.0014000000000000002
2022-04-19,13619.66,13312.44,13643.97,13281.22,855290000.0,0.0215
2022-04-20,13453.07,13665.38,13678.55,13426.13,871260000.0,-0.012199999999999999
2022-04-21,13174.65,13623.7,13710.7,13140.83,993830000.0,-0.0207
2022-04-22,12839.29,13168.8,13212.61,12828.02,950700000.0,-0.0255
2022-04-25,13004.85,12749.17,13011.45,12722.59,988040000.0,0.0129
2022-04-26,12490.74,12918.04,12918.04,12490.74,1020000000.0,-0.0395
2022-04-27,12488.93,12500.88,12703.79,12430.9,942840000.0,-0.0001
2022-04-28,12871.53,12712.86,12948.52,12487.86,1010000000.0,0.030600000000000002
2022-04-29,12334.64,12710.42,12861.83,12315.74,1090000000.0,-0.0417
2022-05-02,12536.02,12331.69,12542.54,12202.41,1040000000.0,0.0163
2022-05-03,12563.76,12511.46,12645.83,12460.99,897830000.0,0.0022
2022-05-04,12964.86,12574.73,12985.01,12367.02,1110000000.0,0.0319
2022-05-05,12317.69,12787.52,12787.52,12183.56,1100000000.0,-0.0499
2022-05-06,12144.66,12246.83,12358.42,11990.15,1090000000.0,-0.013999999999999999
2022-05-09,11623.25,11923.03,11990.61,11574.94,1240000000.0,-0.0429
2022-05-10,11737.67,11900.34,11944.94,11566.28,1280000000.0,0.0098
2022-05-11,11364.24,11645.57,11844.5,11339.18,1270000000.0,-0.0318
2022-05-12,11370.96,11199.25,11547.33,11108.76,1400000000.0,0.0006
2022-05-13,11805.0,11555.97,11856.71,11510.25,1230000000.0,0.0382
2022-05-16,11662.79,11727.14,11804.59,11627.53,978060000.0,-0.012
2022-05-17,11984.52,11905.57,11988.43,11754.28,1020000000.0,0.0276
2022-05-18,11418.15,11790.68,11826.22,11381.69,1030000000.0,-0.0473
2022-05-19,11388.5,11364.4,11562.82,11313.31,1050000000.0,-0.0026
2022-05-20,11354.62,11542.67,11552.21,11035.69,1200000000.0,-0.003
2022-05-23,11535.28,11396.28,11552.07,11304.56,889210000.0,0.0159
2022-05-24,11264.45,11326.44,11351.61,11092.48,924230000.0,-0.0235
2022-05-25,11434.74,11225.03,11511.9,11211.85,907180000.0,0.0151
2022-05-26,11740.65,11409.84,11796.97,11406.16,930420000.0,0.0268
2022-05-27,12131.13,11869.69,12131.66,11856.82,942220000.0,0.0333
2022-05-31,12081.39,12137.54,12190.08,11942.5,1770000000.0,-0.0040999999999999995
2022-06-01,11994.46,12176.89,12237.93,11901.43,940600000.0,-0.0072
2022-06-02,12316.9,11945.57,12320.12,11901.45,916660000.0,0.0269
2022-06-03,12012.73,12097.12,12167.44,11966.62,837590000.0,-0.024700000000000003
2022-06-06,12061.37,12200.33,12245.4,12004.2,911010000.0,0.004
2022-06-07,12175.23,11925.81,12194.86,11888.62,900550000.0,0.009399999999999999
2022-06-08,12086.27,12147.28,12235.78,12052.7,911770000.0,-0.0073
2022-06-09,11754.23,12016.47,12115.07,11751.98,998870000.0,-0.0275
2022-06-10,11340.02,11543.88,11569.15,11328.27,1060000000.0,-0.0352
2022-06-13,10809.22,10986.84,11071.48,10775.14,1210000000.0,-0.046799999999999994
2022-06-14,10828.34,10897.43,10926.81,10733.04,953680000.0,0.0018
2022-06-15,11099.16,10968.4,11244.26,10866.39,1220000000.0,0.025
2022-06-16,10646.1,10806.02,10831.07,10565.13,1250000000.0,-0.0408
2022-06-17,10798.35,10697.55,10884.71,10638.72,2800000000.0,0.0143
2022-06-21,11069.3,10974.05,11164.99,10974.05,1190000000.0,0.025099999999999997
2022-06-22,11053.08,10941.95,11216.77,10938.06,1110000000.0,-0.0015
2022-06-23,11232.19,11137.68,11260.27,11046.29,1030000000.0,0.016200000000000003
2022-06-24,11607.62,11351.31,11613.23,11337.78,4310000000.0,0.0334
2022-06-27,11524.55,11661.02,11677.49,11487.07,991610000.0,-0.0072
2022-06-28,11181.54,11542.24,11635.86,11177.68,1020000000.0,-0.0298
2022-06-29,11177.89,11160.22,11226.33,11072.19,1020000000.0,-0.0003
2022-06-30,11028.74,11048.25,11160.92,10850.01,1160000000.0,-0.013300000000000001
2022-07-01,11127.84,11006.83,11132.55,10922.71,930710000.0,0.009000000000000001
2022-07-05,11322.24,10964.18,11323.89,10911.45,1070000000.0000001,0.0175
2022-07-06,11361.85,11337.9,11443.14,11250.32,933390000.0,0.0034999999999999996
2022-07-07,11621.35,11422.6,11644.47,11412.88,916260000.0,0.022799999999999997
2022-07-08,11635.31,11503.61,11689.7,11479.77,820690000.0,0.0012
2022-07-11,11372.6,11524.49,11541.1,11348.06,844130000.0,-0.0226
2022-07-12,11264.73,11420.89,11483.17,11207.08,836730000.0,-0.0095
2022-07-13,11247.58,11056.55,11325.67,11031.27,812600000.0,-0.0015
2022-07-14,11251.18,11151.21,11279.97,11005.93,817490000.0,0.0003
2022-07-15,11452.42,11379.36,11454.69,11295.33,947430000.0,0.0179
2022-07-18,11360.05,11561.64,11629.03,11322.84,922800000.0,-0.008100000000000001
2022-07-19,11713.15,11515.0,11721.22,11448.97,974150000.0,0.0311
2022-07-20,11897.65,11726.09,11939.96,11703.36,1010000000.0,0.0158
2022-07-21,12059.61,11914.15,12060.59,11812.72,840810000.0,0.013600000000000001
2022-07-22,11834.11,12025.37,12093.02,11767.19,884720000.0,-0.0187
2022-07-25,11782.67,11837.96,11855.11,11707.53,783120000.0,-0.0043
2022-07-26,11562.58,11701.53,11711.31,11533.37,834490000.0,-0.0187
2022-07-27,12032.42,11756.19,12081.73,11718.38,939310000.0,0.0406
2022-07-28,12162.59,12036.48,12179.09,11886.67,958800000.0,0.0108
2022-07-29,12390.69,12239.69,12426.26,12181.13,1100000000.0,0.018799999999999997
2022-08-01,12368.98,12317.96,12499.72,12271.98,891530000.0,-0.0018
2022-08-02,12348.76,12287.67,12503.34,12260.48,902820000.0,-0.0016
2022-08-03,12668.16,12433.87,12699.64,12425.21,1100000000.0,0.0259
2022-08-04,12720.58,12675.04,12736.19,12600.78,1050000000.0,0.0040999999999999995
2022-08-05,12657.55,12538.8,12720.44,12525.77,991770000.0,-0.005
2022-08-08,12644.46,12703.72,12855.16,12597.75,1000000000.0,-0.001
2022-08-09,12493.93,12557.49,12582.91,12438.86,1020000000.0,-0.011899999999999999
2022-08-10,12854.8,12793.44,12861.44,12698.61,1050000000.0,0.028900000000000002
2022-08-11,12779.91,12944.82,13026.24,12760.09,1080000000.0,-0.0058
2022-08-12,13047.19,12866.31,13047.19,12821.22,936390000.0,0.0209
2022-08-15,13128.05,12996.63,13146.06,12993.78,862200000.0,0.0062
2022-08-16,13102.55,13082.64,13181.09,12979.24,952790000.0,-0.0019
2022-08-17,12938.12,12968.63,13053.51,12863.01,977810000.0,-0.0125
2022-08-18,12965.34,12937.79,13002.66,12873.49,865170000.0,0.0021
2022-08-19,12705.21,12832.27,12859.01,12674.87,998670000.0,-0.020099999999999996
2022-08-22,12381.57,12523.16,12538.55,12353.73,857720000.0,-0.0255
2022-08-23,12381.3,12380.37,12490.86,12352.03,763640000.0,-0.0
2022-08-24,12431.53,12375.15,12504.33,12350.16,770650000.0,0.0040999999999999995
2022-08-25,12639.26,12506.37,12641.26,12471.98,797230000.0,0.0167
2022-08-26,12141.71,12630.58,12655.84,12141.52,960490000.0,-0.0394
2022-08-29,12017.67,12021.05,12124.87,11981.42,798390000.0,-0.0102
2022-08-30,11883.14,12093.06,12101.85,11790.03,896270000.0,-0.011200000000000002
2022-08-31,11816.2,11972.56,12027.43,11814.17,1160000000.0,-0.005600000000000001
2022-09-01,11785.13,11707.44,11798.37,11546.52,974170000.0,-0.0026
2022-09-02,11630.86,11899.14,11945.91,11573.51,868070000.0,-0.0131
2022-09-06,11544.91,11643.03,11679.43,11471.5,945530000.0,-0.0074
2022-09-07,11791.9,11559.38,11819.07,11555.08,897120000.0,0.021400000000000002
2022-09-08,11862.13,11679.86,11896.73,11660.53,875830000.0,0.006
2022-09-09,12112.31,11958.61,12132.67,11958.61,881470000.0,0.021099999999999997
2022-09-12,12266.41,12174.94,12270.19,12169.28,845280000.0,0.0127
2022-09-13,11633.57,11908.81,11957.97,11604.43,1100000000.0,-0.0516
2022-09-14,11719.68,11680.41,11746.83,11602.76,1050000000.0,0.0074
2022-09-15,11552.36,11633.24,11760.73,11497.11,1030000000.0,-0.0143
2022-09-16,11448.4,11401.21,11460.43,11316.92,3050000000.0,-0.009000000000000001
2022-09-19,11535.02,11338.57,11538.13,11337.83,932680000.0,0.0076
2022-09-20,11425.05,11440.14,11520.99,11343.72,861660000.0,-0.0095
2022-09-21,11220.19,11466.21,11613.57,11219.0,909350000.0,-0.0179
2022-09-22,11066.8,11167.38,11203.77,11024.64,934350000.0,-0.0137
2022-09-23,10867.93,10952.69,10958.29,10732.72,1000000000.0,-0.018000000000000002
2022-09-26,10802.92,10833.38,11024.0,10789.05,949630000.0,-0.006
2022-09-27,10829.5,10955.29,11040.99,10741.02,903370000.0,0.0025
2022-09-28,11051.64,10817.53,11101.5,10776.34,953340000.0,0.020499999999999997
2022-09-29,10737.51,10894.44,10899.47,10623.22,971920000.0,-0.028399999999999998
2022-09-30,10575.62,10697.71,10883.04,10572.33,1100000000.0,-0.0151
2022-10-03,10815.43,10659.01,10875.46,10577.89,943340000.0,0.0227
2022-10-04,11176.41,11054.72,11189.96,11044.04,1020000000.0,0.0334
2022-10-05,11148.64,11022.67,11210.32,10910.76,830230000.0,-0.0025
2022-10-06,11073.31,11129.04,11230.44,11051.27,873350000.0,-0.0068000000000000005
2022-10-07,10652.41,10877.28,10891.93,10608.52,1030000000.0,-0.038
2022-10-10,10542.1,10659.95,10667.6,10449.04,811000000.0,-0.0104
